Detected CPU features: mmx sse sse2 sse3 ssse3 sse4.1 sse4.2 popcnt avx avx2
bpp v4.8.7_macos_x86_64, 128GB RAM, 36 cores
https://github.com/bpp/bpp

Auto-selected SIMD ISA: AVX2


Starting timer..
Seed: 383477503 (randomly generated)
Parsing species tree... Done
Parsing phylip file... Done

Summary of alignments *before* phasing sequences:
 Locus | Model | Sequences | Length | Ambiguous sites | Compressed | Base freqs 
   411 |  JC69 |        19 |     54 |               8 |          6 |      Fixed 
   412 |  JC69 |         2 |     84 |               0 |          1 |      Fixed 
   413 |  JC69 |        19 |    105 |               4 |          3 |      Fixed 
   414 |  JC69 |         5 |    265 |              26 |          6 |      Fixed 
   415 |  JC69 |        20 |    136 |               3 |          3 |      Fixed 
   416 |  JC69 |         2 |    251 |             126 |          5 |      Fixed 
   417 |  JC69 |        17 |    250 |              16 |          9 |      Fixed 
   418 |  JC69 |         8 |    462 |              53 |         15 |      Fixed 
   419 |  JC69 |        20 |     78 |               1 |          2 |      Fixed 
   420 |  JC69 |        15 |    130 |               8 |          7 |      Fixed 
   421 |  JC69 |        19 |    172 |               8 |          8 |      Fixed 
   422 |  JC69 |         2 |    226 |              67 |          7 |      Fixed 
   423 |  JC69 |         3 |    285 |              14 |          7 |      Fixed 
   424 |  JC69 |        18 |     78 |               3 |          4 |      Fixed 
   425 |  JC69 |        14 |    280 |              27 |         23 |      Fixed 
   426 |  JC69 |        12 |    165 |               2 |          3 |      Fixed 
   427 |  JC69 |        17 |     75 |               5 |          5 |      Fixed 
   428 |  JC69 |        15 |    291 |             101 |         28 |      Fixed 
   429 |  JC69 |        20 |    227 |               6 |          7 |      Fixed 
   430 |  JC69 |        20 |    263 |             121 |          9 |      Fixed 
   431 |  JC69 |        17 |    243 |               5 |          4 |      Fixed 
   432 |  JC69 |         2 |    280 |               9 |          5 |      Fixed 
   433 |  JC69 |        15 |    152 |              12 |          9 |      Fixed 
   434 |  JC69 |        20 |    132 |               3 |          4 |      Fixed 
   435 |  JC69 |        18 |     92 |               2 |          3 |      Fixed 
   436 |  JC69 |         3 |    133 |               0 |          1 |      Fixed 
   437 |  JC69 |         9 |     46 |               1 |          3 |      Fixed 
   438 |  JC69 |         4 |     64 |               3 |          3 |      Fixed 
   439 |  JC69 |        20 |    534 |             167 |         16 |      Fixed 
   440 |  JC69 |         4 |    278 |              27 |         11 |      Fixed 
   441 |  JC69 |        20 |    874 |             445 |         29 |      Fixed 
   442 |  JC69 |         2 |    249 |               4 |          3 |      Fixed 
   443 |  JC69 |         6 |     72 |               5 |          6 |      Fixed 
   444 |  JC69 |        19 |    204 |              73 |          7 |      Fixed 
   445 |  JC69 |        20 |     86 |               1 |          2 |      Fixed 
   446 |  JC69 |         4 |    285 |              39 |          9 |      Fixed 
   447 |  JC69 |        15 |     76 |               3 |          4 |      Fixed 
   448 |  JC69 |         9 |    281 |              14 |          9 |      Fixed 
   449 |  JC69 |        19 |     95 |               1 |          2 |      Fixed 
   450 |  JC69 |        20 |    228 |               9 |          8 |      Fixed 
   451 |  JC69 |         5 |    281 |              15 |          8 |      Fixed 
   452 |  JC69 |        11 |    165 |              27 |          3 |      Fixed 
   453 |  JC69 |        12 |    243 |              46 |         23 |      Fixed 
   454 |  JC69 |        17 |     60 |               7 |          8 |      Fixed 
   455 |  JC69 |        20 |    203 |             101 |          6 |      Fixed 
   456 |  JC69 |        20 |    133 |               1 |          2 |      Fixed 
   457 |  JC69 |        19 |    246 |               6 |          7 |      Fixed 
   458 |  JC69 |        12 |     75 |               4 |          4 |      Fixed 
   459 |  JC69 |        11 |     59 |               2 |          4 |      Fixed 
   460 |  JC69 |        14 |    285 |              23 |         13 |      Fixed 
   461 |  JC69 |         2 |    254 |              11 |          5 |      Fixed 
   462 |  JC69 |         4 |    116 |               2 |          3 |      Fixed 
   463 |  JC69 |        11 |    287 |              44 |         15 |      Fixed 
   464 |  JC69 |        19 |    415 |               8 |          9 |      Fixed 
   465 |  JC69 |         3 |     45 |               0 |          1 |      Fixed 
   466 |  JC69 |         4 |    142 |              17 |         15 |      Fixed 
   467 |  JC69 |        10 |    142 |              23 |         12 |      Fixed 
   468 |  JC69 |        20 |    188 |               4 |          5 |      Fixed 
   469 |  JC69 |        10 |    193 |               2 |          3 |      Fixed 
   470 |  JC69 |        20 |    514 |              36 |         14 |      Fixed 
   471 |  JC69 |         2 |    285 |              20 |          6 |      Fixed 
   472 |  JC69 |        17 |     81 |               2 |          3 |      Fixed 
   473 |  JC69 |         2 |    219 |              77 |          5 |      Fixed 
   474 |  JC69 |         9 |    146 |               8 |          4 |      Fixed 
   475 |  JC69 |        19 |     71 |               1 |          2 |      Fixed 
   476 |  JC69 |        19 |    213 |               7 |          6 |      Fixed 
   477 |  JC69 |        17 |     88 |               4 |          5 |      Fixed 
   478 |  JC69 |        18 |    422 |             160 |          9 |      Fixed 
   479 |  JC69 |         2 |    109 |               0 |          2 |      Fixed 
   480 |  JC69 |        18 |    726 |             374 |         29 |      Fixed 
   481 |  JC69 |        20 |    290 |             178 |         11 |      Fixed 
   482 |  JC69 |        20 |    417 |             417 |         19 |      Fixed 
   483 |  JC69 |         7 |    276 |               6 |          6 |      Fixed 
   484 |  JC69 |         7 |    114 |               1 |          2 |      Fixed 
   485 |  JC69 |        17 |    102 |               0 |          1 |      Fixed 
   486 |  JC69 |        16 |    291 |              24 |         18 |      Fixed 
   487 |  JC69 |        20 |    165 |               1 |          4 |      Fixed 
   488 |  JC69 |        16 |     89 |               5 |          4 |      Fixed 
   489 |  JC69 |         2 |     42 |               0 |          1 |      Fixed 
   490 |  JC69 |         2 |    278 |               7 |          7 |      Fixed 
   491 |  JC69 |        20 |    226 |               0 |          1 |      Fixed 
   492 |  JC69 |        20 |     90 |               2 |          4 |      Fixed 
   493 |  JC69 |        18 |    122 |               4 |          5 |      Fixed 
   494 |  JC69 |         2 |    291 |              10 |          5 |      Fixed 
   495 |  JC69 |         4 |    392 |             127 |         10 |      Fixed 
   496 |  JC69 |         7 |    268 |              12 |         11 |      Fixed 
   497 |  JC69 |         8 |    270 |              21 |         14 |      Fixed 
   498 |  JC69 |        13 |    238 |              11 |         11 |      Fixed 
   499 |  JC69 |         2 |     37 |               0 |          1 |      Fixed 
   500 |  JC69 |         6 |    286 |              54 |         17 |      Fixed 
   501 |  JC69 |         3 |    277 |             107 |          9 |      Fixed 
   502 |  JC69 |        17 |    290 |              25 |         16 |      Fixed 
   503 |  JC69 |         3 |     91 |               9 |          2 |      Fixed 
   504 |  JC69 |         3 |     75 |              13 |          2 |      Fixed 
   505 |  JC69 |         2 |    275 |               8 |          7 |      Fixed 
   506 |  JC69 |        10 |     50 |               4 |          5 |      Fixed 
   507 |  JC69 |        20 |    191 |               4 |          6 |      Fixed 
   508 |  JC69 |        20 |    165 |               5 |          6 |      Fixed 
   509 |  JC69 |         3 |    278 |              18 |          4 |      Fixed 
   510 |  JC69 |         6 |     94 |               9 |          7 |      Fixed 
   511 |  JC69 |         3 |    284 |              15 |          4 |      Fixed 
   512 |  JC69 |        19 |     49 |               3 |          4 |      Fixed 
   513 |  JC69 |        11 |    287 |              25 |         17 |      Fixed 
   514 |  JC69 |         3 |     43 |               0 |          1 |      Fixed 
   515 |  JC69 |         9 |    258 |              21 |         18 |      Fixed 
   516 |  JC69 |        18 |    118 |               2 |          3 |      Fixed 
   517 |  JC69 |        18 |     47 |               0 |          1 |      Fixed 
   518 |  JC69 |         4 |    284 |              45 |         10 |      Fixed 
   519 |  JC69 |         5 |    285 |              25 |         15 |      Fixed 
   520 |  JC69 |         5 |    254 |              19 |          6 |      Fixed 
   521 |  JC69 |        16 |    398 |             144 |         25 |      Fixed 
   522 |  JC69 |         3 |    278 |               7 |          7 |      Fixed 
   523 |  JC69 |        20 |    595 |             423 |         20 |      Fixed 
   524 |  JC69 |        12 |    197 |              91 |          3 |      Fixed 
   525 |  JC69 |        17 |    288 |              47 |         27 |      Fixed 
   526 |  JC69 |         3 |    100 |               1 |          3 |      Fixed 
   527 |  JC69 |        18 |    698 |             340 |         25 |      Fixed 
   528 |  JC69 |        12 |    240 |              10 |          7 |      Fixed 
   529 |  JC69 |        20 |    102 |               0 |          1 |      Fixed 
   530 |  JC69 |         2 |    286 |              13 |          4 |      Fixed 
   531 |  JC69 |         4 |    286 |              34 |         15 |      Fixed 
   532 |  JC69 |         7 |    291 |              14 |          8 |      Fixed 
   533 |  JC69 |         6 |    287 |              26 |          9 |      Fixed 
   534 |  JC69 |         4 |     55 |               0 |          1 |      Fixed 
   535 |  JC69 |        16 |    292 |              18 |         12 |      Fixed 
   536 |  JC69 |        17 |    191 |              72 |          8 |      Fixed 
   537 |  JC69 |        20 |     85 |               1 |          2 |      Fixed 
   538 |  JC69 |         3 |    289 |              10 |          7 |      Fixed 
   539 |  JC69 |         2 |     37 |               1 |          2 |      Fixed 
   540 |  JC69 |        18 |    462 |             196 |         28 |      Fixed 
   541 |  JC69 |         3 |    244 |               8 |          5 |      Fixed 
   542 |  JC69 |         3 |    274 |              99 |          6 |      Fixed 
   543 |  JC69 |         4 |    146 |               0 |          1 |      Fixed 
   544 |  JC69 |        15 |     97 |               4 |          5 |      Fixed 
   545 |  JC69 |        20 |    221 |              15 |         10 |      Fixed 
   546 |  JC69 |        20 |    223 |               3 |          4 |      Fixed 
   547 |  JC69 |        18 |     51 |               4 |          4 |      Fixed 
   548 |  JC69 |        14 |     44 |               1 |          3 |      Fixed 
   549 |  JC69 |         2 |    132 |               0 |          2 |      Fixed 
   550 |  JC69 |        16 |     48 |               4 |          5 |      Fixed 
   551 |  JC69 |        13 |    245 |             120 |         18 |      Fixed 
   552 |  JC69 |         4 |    283 |              21 |         11 |      Fixed 
   553 |  JC69 |        20 |    129 |              11 |          6 |      Fixed 
   554 |  JC69 |         2 |    175 |               1 |          2 |      Fixed 
